000887,12.49,2,2023-01-26 11:21:23
080341,24.39,2,2023-01-27 13:06:20
044901,27.69,1,2023-01-27 13:06:20
085554,29.19,1,2023-01-27 13:06:20
032831,18.79,2,2023-01-27 15:52:46
008640,10.79,1,2023-01-27 15:52:46
007085,27.89,1,2023-01-29 13:09:11
080812,12.49,2,2023-01-29 13:09:11
037798,10.39,1,2023-01-31 11:26:01
064332,20.29,2,2023-01-31 11:51:35
000887,12.49,1,2023-02-01 15:53:33
081732,19.29,1,2023-02-01 15:53:33
044901,27.69,1,2023-02-03 14:25:38
007085,27.89,2,2023-02-05 10:52:41
020224,28.49,1,2023-02-05 10:52:41
046462,12.19,1,2023-02-05 10:52:41
086191,28.99,1,2023-02-05 11:59:13
085554,29.19,1,2023-02-05 11:59:13
006426,27.59,1,2023-02-05 11:59:13
044901,27.69,1,2023-02-06 12:31:38
064332,20.29,2,2023-02-06 12:31:38
007232,17.49,3,2023-02-06 15:32:12
081732,19.29,1,2023-02-07 11:47:24
080341,24.39,1,2023-02-07 11:47:24
095138,20.19,1,2023-02-09 11:33:17
006304,26.89,1,2023-02-09 11:33:17
007232,17.49,1,2023-02-10 10:15:54
081732,19.29,1,2023-02-10 10:15:54
095138,20.19,1,2023-02-10 13:46:06
010088,27.09,2,2023-02-10 13:46:06
020224,28.49,1,2023-02-11 15:23:26
080812,12.49,1,2023-02-11 15:23:26
024445,24.99,1,2023-02-12 13:10:23
029077,10.89,1,2023-02-12 13:10:23
032831,18.79,3,2023-02-12 13:10:23
007232,17.49,1,2023-02-13 14:56:34
084744,22.69,3,2023-02-13 14:56:34
046462,12.19,1,2023-02-13 14:56:34
063627,25.79,1,2023-02-15 13:41:01
084193,19.09,1,2023-02-17 11:31:29
063627,25.79,1,2023-02-17 11:31:29
006426,27.59,1,2023-02-17 11:31:29
086191,28.99,2,2023-02-17 14:59:52
006426,27.59,2,2023-02-17 14:59:52
046462,12.19,1,2023-02-19 13:09:18
