017287,12.19,2,2023-04-30 12:03:38
047374,16.69,1,2023-05-01 13:37:37
076329,18.09,1,2023-05-02 13:09:46
044899,14.99,1,2023-05-02 13:09:46
073992,25.29,1,2023-05-02 13:09:46
076329,18.09,1,2023-05-03 14:02:13
047374,16.69,2,2023-05-03 14:02:13
020352,14.99,1,2023-05-03 14:02:13
006352,11.69,1,2023-05-05 12:06:10
040633,21.49,2,2023-05-05 12:06:10
058195,10.79,1,2023-05-05 12:06:10
073992,25.29,1,2023-05-07 09:52:16
048686,14.09,1,2023-05-07 09:52:16
047374,16.69,1,2023-05-07 09:52:16
020930,22.39,1,2023-05-08 16:28:29
073992,25.29,1,2023-05-09 11:46:56
064801,12.79,1,2023-05-09 11:46:56
057663,11.59,1,2023-05-10 13:06:50
048686,14.09,1,2023-05-10 13:06:50
064801,12.79,2,2023-05-10 13:06:50
064210,14.09,1,2023-05-11 11:44:08
058195,10.79,1,2023-05-11 11:44:08
018443,29.19,1,2023-05-11 12:12:08
019082,11.69,2,2023-05-11 12:12:08
064210,14.09,1,2023-05-13 10:28:17
029119,14.89,2,2023-05-13 10:28:17
024949,20.99,1,2023-05-13 10:28:17
094770,9.99,1,2023-05-13 11:02:18
080205,22.59,1,2023-05-14 09:30:35
052978,14.99,2,2023-05-14 09:30:35
080205,22.59,2,2023-05-14 09:30:35
002698,24.19,2,2023-05-14 09:30:35
073992,25.29,1,2023-05-15 11:09:51
096844,20.59,1,2023-05-15 11:09:51
040633,21.49,1,2023-05-15 11:09:51
048686,14.09,1,2023-05-16 14:06:06
058687,27.39,1,2023-05-16 14:06:06
039450,10.49,1,2023-05-16 14:06:06
024949,20.99,3,2023-05-18 09:27:03
020930,22.39,3,2023-05-18 09:27:03
096844,20.59,1,2023-05-18 16:07:05
020930,22.39,1,2023-05-18 16:07:05
096844,20.59,1,2023-05-18 16:07:05
020352,14.99,1,2023-05-19 14:54:31
010186,17.99,1,2023-05-19 14:54:31
047462,21.09,1,2023-05-19 16:07:10
