079519,22.59,1,2023-01-23 09:52:55
001184,13.59,1,2023-01-24 14:57:52
079519,22.59,1,2023-01-24 14:57:52
040439,12.79,1,2023-01-26 12:50:23
023506,11.09,1,2023-01-26 12:50:23
054836,16.09,1,2023-01-26 12:50:23
099999,22.59,1,2023-01-28 10:35:05
001874,13.59,2,2023-01-28 10:35:05
040439,12.79,2,2023-01-28 10:35:05
059869,18.19,1,2023-01-28 13:02:01
035183,10.29,1,2023-01-28 13:02:01
055787,11.89,1,2023-01-30 10:32:56
008031,20.09,1,2023-01-30 10:32:56
074803,25.79,1,2023-01-30 10:32:56
040439,12.79,1,2023-01-30 13:52:06
041574,26.29,2,2023-01-30 13:52:06
055787,11.89,1,2023-01-30 14:17:16
079921,10.59,1,2023-01-30 14:17:16
014097,15.09,1,2023-01-30 14:17:16
034755,28.89,1,2023-01-31 12:20:34
008031,20.09,1,2023-01-31 12:20:34
010916,28.79,1,2023-02-01 15:47:38
054964,25.79,1,2023-02-01 15:47:38
054836,16.09,3,2023-02-01 15:47:38
079921,10.59,1,2023-02-02 15:40:48
079921,10.59,2,2023-02-04 10:58:22
010403,27.29,2,2023-02-04 10:58:22
076162,22.69,1,2023-02-05 12:25:45
055224,24.29,1,2023-02-05 12:25:45
014097,15.09,1,2023-02-06 15:51:32
059869,18.19,1,2023-02-06 15:51:32
079921,10.59,1,2023-02-06 15:51:32
074803,25.79,2,2023-02-08 12:23:47
037258,14.79,1,2023-02-09 09:59:55
022477,10.49,1,2023-02-09 09:59:55
034755,28.89,1,2023-02-10 16:25:24
055787,11.89,1,2023-02-12 11:54:27
076162,22.69,1,2023-02-12 11:54:27
014733,15.09,1,2023-02-13 10:50:27
083592,11.29,2,2023-02-13 10:50:27
041574,26.29,2,2023-02-13 16:11:53
040439,12.79,1,2023-02-14 16:32:47
074803,25.79,1,2023-02-14 16:32:47
055787,11.89,1,2023-02-16 10:55:24
074617,21.19,1,2023-02-17 09:32:12
037258,14.79,1,2023-02-17 12:26:46
055516,20.29,1,2023-02-17 12:26:46
052046,19.59,1,2023-02-18 12:44:45
074803,25.79,1,2023-02-18 12:44:45
001874,13.59,1,2023-02-20 10:13:40
055224,24.29,3,2023-02-21 15:25:21
040439,12.79,2,2023-02-21 15:25:21
079921,10.59,1,2023-02-23 14:40:06
023506,11.09,1,2023-02-23 14:40:06
055787,11.89,1,2023-02-23 14:40:06
035183,10.29,1,2023-02-24 16:27:15
099999,22.59,2,2023-02-24 16:27:15
023506,11.09,1,2023-02-25 09:20:13
054964,25.79,1,2023-02-25 09:20:13
055224,24.29,1,2023-02-26 10:10:18
055224,24.29,1,2023-02-27 15:46:47
072993,16.89,1,2023-02-27 15:46:47
010916,28.79,2,2023-02-27 15:46:47
089034,21.79,1,2023-02-28 14:31:35
083592,11.29,2,2023-02-28 14:31:35
083592,11.29,1,2023-02-28 14:31:35
001874,13.59,3,2023-03-01 11:26:51
079921,10.59,2,2023-03-01 11:26:51
072993,16.89,1,2023-03-02 16:32:50
017326,14.59,1,2023-03-02 16:32:50
083592,11.29,2,2023-03-04 11:35:03
065788,14.79,1,2023-03-04 11:35:03
016622,15.49,1,2023-03-04 11:35:03
017326,14.59,1,2023-03-06 09:05:17
054836,16.09,1,2023-03-06 09:05:17
014097,15.09,2,2023-03-06 09:05:17
014627,25.79,1,2023-03-06 13:21:02
055787,11.89,1,2023-03-06 13:21:02
014097,15.09,1,2023-03-07 15:14:13
016622,15.49,1,2023-03-09 12:00:49
079519,22.59,2,2023-03-10 13:18:59
035183,10.29,1,2023-03-10 13:18:59
055516,20.29,2,2023-03-10 15:49:01
041574,26.29,1,2023-03-10 15:49:01
014097,15.09,2,2023-03-10 15:49:01
089034,21.79,3,2023-03-12 09:05:54
092777,27.79,3,2023-03-12 09:05:54
014097,15.09,2,2023-03-12 09:05:54
001184,13.59,1,2023-03-13 09:44:06
018126,18.79,1,2023-03-13 09:44:06
010281,10.89,1,2023-03-13 09:44:06
055516,20.29,1,2023-03-14 14:23:22
055516,20.29,1,2023-03-16 13:25:37
014097,15.09,2,2023-03-16 13:25:37
008031,20.09,1,2023-03-17 12:36:28
065788,14.79,1,2023-03-17 12:36:28
014627,25.79,1,2023-03-17 12:36:28
089034,21.79,1,2023-03-19 10:07:41
074617,21.19,2,2023-03-19 10:07:41
018126,18.79,1,2023-03-19 10:07:41
010916,28.79,1,2023-03-19 10:56:55
052046,19.59,1,2023-03-19 10:56:55
062235,22.19,1,2023-03-20 13:36:40
016622,15.49,1,2023-03-20 13:36:40
021246,13.39,1,2023-03-21 15:32:07
034755,28.89,1,2023-03-21 15:32:07
079921,10.59,1,2023-03-21 15:32:07
035183,10.29,1,2023-03-23 11:55:09
062235,22.19,3,2023-03-23 11:55:09
010281,10.89,1,2023-03-23 11:55:09
055516,20.29,1,2023-03-24 16:31:24
052046,19.59,1,2023-03-24 16:31:24
022477,10.49,1,2023-03-25 13:40:23
099999,22.59,1,2023-03-25 16:25:51
001184,13.59,2,2023-03-25 16:25:51
074803,25.79,1,2023-03-26 14:04:21
010281,10.89,1,2023-03-26 14:04:21
074803,25.79,1,2023-03-26 14:04:21
018126,18.79,1,2023-03-27 14:27:43
034755,28.89,2,2023-03-27 14:27:43
098179,24.29,1,2023-03-27 14:27:43
010281,10.89,1,2023-03-27 15:33:51
052046,19.59,1,2023-03-27 15:33:51
054836,16.09,2,2023-03-27 15:33:51
079519,22.59,1,2023-03-28 15:40:52
037258,14.79,3,2023-03-29 11:33:47
014733,15.09,1,2023-03-29 11:33:47
021246,13.39,1,2023-03-29 11:33:47
017326,14.59,1,2023-03-29 13:23:38
062235,22.19,2,2023-03-29 13:23:38
032359,20.69,1,2023-03-29 13:23:38
018126,18.79,2,2023-03-30 16:23:04
010403,27.29,1,2023-03-30 16:23:04
021246,13.39,2,2023-03-30 16:23:04
021246,13.39,1,2023-04-01 11:30:37
076162,22.69,1,2023-04-01 11:30:37
014733,15.09,1,2023-04-02 14:34:05
065788,14.79,2,2023-04-02 14:34:05
055787,11.89,1,2023-04-02 14:34:05
010403,27.29,1,2023-04-03 16:24:24
010281,10.89,1,2023-04-03 16:24:24
023506,11.09,1,2023-04-04 11:19:39
055224,24.29,1,2023-04-04 11:19:39
010403,27.29,1,2023-04-06 09:31:13
072993,16.89,3,2023-04-06 14:52:43
014733,15.09,1,2023-04-06 14:52:43
016622,15.49,1,2023-04-08 12:20:32
021246,13.39,2,2023-04-08 12:20:32
010281,10.89,1,2023-04-08 12:20:32
041574,26.29,1,2023-04-10 11:42:21
034755,28.89,1,2023-04-10 15:42:20
054964,25.79,1,2023-04-10 15:42:20
055787,11.89,1,2023-04-11 12:29:08
054836,16.09,1,2023-04-11 15:54:48
074803,25.79,1,2023-04-11 15:54:48
001184,13.59,1,2023-04-13 12:18:02
099999,22.59,1,2023-04-15 09:15:30
035183,10.29,1,2023-04-15 09:15:30
014733,15.09,1,2023-04-15 10:03:30
079921,10.59,1,2023-04-16 13:52:29
010281,10.89,1,2023-04-16 13:52:29
041574,26.29,1,2023-04-16 16:10:26
001184,13.59,1,2023-04-18 11:39:40
052046,19.59,1,2023-04-18 11:39:40
034755,28.89,1,2023-04-18 11:39:40
010281,10.89,1,2023-04-19 14:36:43
092777,27.79,1,2023-04-20 10:37:47
010403,27.29,1,2023-04-21 10:42:11
076162,22.69,2,2023-04-21 14:51:24
054836,16.09,2,2023-04-21 14:51:24
010281,10.89,1,2023-04-23 13:05:46
055787,11.89,1,2023-04-23 13:05:46
010281,10.89,1,2023-04-23 13:05:46
072993,16.89,1,2023-04-25 10:39:45
054964,25.79,1,2023-04-26 10:54:37
054964,25.79,1,2023-04-26 10:54:37
074617,21.19,3,2023-04-26 10:54:37
079921,10.59,2,2023-04-26 16:18:12
001874,13.59,2,2023-04-26 16:18:12
098179,24.29,1,2023-04-26 16:18:12
054836,16.09,2,2023-04-26 16:22:24
072993,16.89,1,2023-04-26 16:22:24
016622,15.49,1,2023-04-26 16:22:24
001184,13.59,1,2023-04-27 16:34:34
055224,24.29,1,2023-04-27 16:34:34
014097,15.09,1,2023-04-27 16:34:34
032359,20.69,1,2023-04-28 11:35:40
016622,15.49,1,2023-04-28 13:48:01
014097,15.09,1,2023-04-28 13:48:01
018126,18.79,1,2023-04-28 13:48:01
055516,20.29,3,2023-04-30 11:55:05
055516,20.29,1,2023-04-30 11:55:05
018126,18.79,1,2023-04-30 11:55:05
014627,25.79,1,2023-04-30 14:30:41
018126,18.79,1,2023-04-30 14:30:41
072993,16.89,1,2023-04-30 14:30:41
099999,22.59,2,2023-05-02 13:32:17
032359,20.69,1,2023-05-03 10:02:55
072993,16.89,1,2023-05-03 12:30:46
018126,18.79,1,2023-05-03 12:30:46
089034,21.79,1,2023-05-04 11:35:50
076162,22.69,1,2023-05-04 11:35:50
014627,25.79,1,2023-05-05 13:22:31
041574,26.29,1,2023-05-05 13:22:31
018126,18.79,1,2023-05-05 13:22:31
062235,22.19,2,2023-05-05 14:44:31
052046,19.59,1,2023-05-06 15:10:01
098179,24.29,1,2023-05-06 15:10:01
055516,20.29,1,2023-05-06 15:10:01
034755,28.89,1,2023-05-07 15:26:02
010281,10.89,2,2023-05-07 15:26:02
076162,22.69,1,2023-05-07 15:26:02
023506,11.09,1,2023-05-08 13:59:04
099999,22.59,1,2023-05-08 13:59:04
014733,15.09,1,2023-05-10 12:16:58
054964,25.79,1,2023-05-10 15:10:01
014097,15.09,1,2023-05-10 15:10:01
083592,11.29,1,2023-05-11 16:40:07
089034,21.79,1,2023-05-13 11:58:48
074617,21.19,1,2023-05-14 15:43:13
034755,28.89,2,2023-05-14 15:43:13
022477,10.49,1,2023-05-14 15:43:13
055516,20.29,1,2023-05-16 14:02:39
065788,14.79,1,2023-05-16 14:02:39
023506,11.09,1,2023-05-16 14:02:39
008031,20.09,1,2023-05-17 13:21:23
083592,11.29,2,2023-05-17 13:21:23
079921,10.59,1,2023-05-18 15:55:37
010403,27.29,2,2023-05-18 15:55:37
098179,24.29,1,2023-05-20 12:55:46
037258,14.79,1,2023-05-20 12:55:46
083592,11.29,1,2023-05-20 12:55:46
018126,18.79,1,2023-05-21 12:11:42
052046,19.59,1,2023-05-21 12:11:42
001184,13.59,1,2023-05-22 11:28:21
074617,21.19,1,2023-05-22 11:28:21
076162,22.69,1,2023-05-22 11:28:21
052046,19.59,2,2023-05-23 09:36:49
065788,14.79,1,2023-05-23 09:36:49
055516,20.29,1,2023-05-23 09:36:49
055224,24.29,2,2023-05-24 12:49:02
001874,13.59,3,2023-05-24 12:49:02
076162,22.69,1,2023-05-24 12:49:02
065788,14.79,2,2023-05-24 14:19:59
010916,28.79,1,2023-05-26 09:27:45
010916,28.79,3,2023-05-26 09:27:45
001874,13.59,1,2023-05-26 09:27:45
037258,14.79,1,2023-05-27 11:49:52
074617,21.19,2,2023-05-27 11:49:52
074803,25.79,1,2023-05-29 09:24:28
079921,10.59,1,2023-05-30 09:51:20
014733,15.09,1,2023-05-31 10:47:48
062235,22.19,1,2023-05-31 10:47:48
054964,25.79,1,2023-06-02 10:12:32
092777,27.79,1,2023-06-02 10:12:32
079519,22.59,1,2023-06-02 10:12:32
014627,25.79,1,2023-06-02 14:19:52
083592,11.29,3,2023-06-03 15:51:59
014627,25.79,1,2023-06-03 15:51:59
083592,11.29,1,2023-06-03 15:51:59
074617,21.19,1,2023-06-04 10:32:39
099999,22.59,1,2023-06-04 10:32:39
040439,12.79,1,2023-06-06 09:02:47
022477,10.49,1,2023-06-06 09:02:47
054964,25.79,2,2023-06-07 16:32:29
035183,10.29,1,2023-06-08 10:19:36
014097,15.09,1,2023-06-08 10:19:36
074617,21.19,2,2023-06-08 10:19:36
055787,11.89,1,2023-06-09 13:57:45
014733,15.09,1,2023-06-09 13:57:45
023506,11.09,1,2023-06-09 13:57:45
074803,25.79,1,2023-06-10 13:30:23
035183,10.29,1,2023-06-10 13:30:23
054836,16.09,1,2023-06-12 12:30:08
023506,11.09,1,2023-06-12 12:30:08
021246,13.39,1,2023-06-13 12:36:22
008031,20.09,1,2023-06-15 12:03:25
074803,25.79,1,2023-06-15 12:03:25
099999,22.59,3,2023-06-15 12:03:25
099999,22.59,1,2023-06-16 14:18:09
079519,22.59,1,2023-06-16 14:18:09
017326,14.59,1,2023-06-16 14:18:09
017326,14.59,1,2023-06-16 15:16:02
099999,22.59,1,2023-06-16 15:16:02
079519,22.59,3,2023-06-18 12:15:52
055224,24.29,2,2023-06-18 12:15:52
010281,10.89,1,2023-06-20 10:27:24
076162,22.69,2,2023-06-21 14:13:44
041574,26.29,1,2023-06-21 14:13:44
037258,14.79,1,2023-06-22 12:01:58
098179,24.29,1,2023-06-24 11:16:56
098179,24.29,1,2023-06-24 11:16:56
055224,24.29,1,2023-06-24 11:16:56
016622,15.49,1,2023-06-25 12:53:39
079921,10.59,1,2023-06-25 12:53:39
065788,14.79,2,2023-06-26 16:11:20
065788,14.79,1,2023-06-26 16:11:20
054964,25.79,1,2023-06-26 16:11:20
054836,16.09,2,2023-06-27 13:09:48
001874,13.59,1,2023-06-28 12:36:29
035183,10.29,1,2023-06-29 16:36:19
010281,10.89,1,2023-06-29 16:36:19
035183,10.29,1,2023-07-01 12:18:36
054836,16.09,1,2023-07-02 14:40:51
098179,24.29,2,2023-07-04 10:40:31
040439,12.79,1,2023-07-04 10:40:31
032359,20.69,1,2023-07-04 12:01:50
040439,12.79,1,2023-07-04 12:01:50
032359,20.69,1,2023-07-05 16:55:59
035183,10.29,1,2023-07-05 16:55:59
079921,10.59,1,2023-07-05 16:55:59
037258,14.79,1,2023-07-07 09:16:49
074803,25.79,1,2023-07-07 15:21:44
032359,20.69,1,2023-07-07 15:21:44
014627,25.79,1,2023-07-08 14:07:05
055516,20.29,2,2023-07-08 14:07:05
001874,13.59,1,2023-07-09 13:36:39
074803,25.79,1,2023-07-09 13:36:39
089275,27.99,3,2023-07-11 12:34:07
023506,11.09,3,2023-07-11 12:34:07
010403,27.29,1,2023-07-13 11:34:59
052046,19.59,1,2023-07-13 11:34:59
076162,22.69,1,2023-07-14 09:51:18
008031,20.09,1,2023-07-14 09:51:18
037258,14.79,2,2023-07-14 15:10:13
016622,15.49,1,2023-07-14 15:10:13
001184,13.59,1,2023-07-14 15:43:15
010281,10.89,1,2023-07-14 15:43:15
001184,13.59,1,2023-07-14 15:43:15
034755,28.89,1,2023-07-15 12:59:56
054964,25.79,1,2023-07-16 15:12:54
032359,20.69,1,2023-07-17 13:03:42
089275,27.99,1,2023-07-17 13:03:42
074617,21.19,1,2023-07-17 13:03:42
008031,20.09,1,2023-07-18 15:40:17
014097,15.09,2,2023-07-18 15:40:17
001184,13.59,1,2023-07-18 15:40:17
032359,20.69,1,2023-07-19 16:46:48
010403,27.29,1,2023-07-19 16:46:48
023506,11.09,1,2023-07-19 16:46:48
054836,16.09,1,2023-07-20 09:21:24
083592,11.29,1,2023-07-20 09:21:24
089034,21.79,1,2023-07-21 15:53:49
055516,20.29,1,2023-07-22 09:29:54
054836,16.09,1,2023-07-22 09:29:54
014627,25.79,1,2023-07-22 09:29:54
035183,10.29,1,2023-07-22 10:12:43
089034,21.79,1,2023-07-22 10:12:43
089034,21.79,1,2023-07-22 10:12:43
055516,20.29,1,2023-07-22 12:19:33
079921,10.59,2,2023-07-22 12:19:33
010916,28.79,1,2023-07-22 12:19:33
010403,27.29,1,2023-07-23 15:21:36
074803,25.79,1,2023-07-23 15:21:36
079921,10.59,3,2023-07-24 10:25:43
083592,11.29,1,2023-07-25 11:54:50
055787,11.89,3,2023-07-25 11:54:50
054964,25.79,1,2023-07-26 12:18:40
055516,20.29,1,2023-07-26 12:18:40
022477,10.49,1,2023-07-28 09:48:19
079519,22.59,1,2023-07-28 09:48:19
089034,21.79,1,2023-07-28 09:48:19
041574,26.29,1,2023-07-29 13:11:49
092777,27.79,1,2023-07-29 13:11:49
054964,25.79,1,2023-07-30 15:02:38
099999,22.59,1,2023-07-30 15:02:38
089034,21.79,1,2023-07-30 15:02:38
022477,10.49,1,2023-07-31 11:08:15
041574,26.29,1,2023-07-31 11:08:15
062235,22.19,1,2023-07-31 11:08:15
062235,22.19,1,2023-07-31 13:28:24
014627,25.79,1,2023-08-02 12:09:11
083592,11.29,1,2023-08-02 12:09:11
074617,21.19,1,2023-08-04 10:54:19
034755,28.89,2,2023-08-06 09:14:28
076162,22.69,1,2023-08-06 09:14:28
016622,15.49,1,2023-08-07 15:42:23
001184,13.59,1,2023-08-07 15:42:23
054836,16.09,1,2023-08-07 15:42:23
098179,24.29,1,2023-08-08 12:50:01
074617,21.19,1,2023-08-10 09:36:16
014097,15.09,1,2023-08-10 15:04:12
001874,13.59,1,2023-08-10 15:04:12
032359,20.69,1,2023-08-11 11:33:40
014733,15.09,1,2023-08-11 11:33:40
014627,25.79,1,2023-08-12 14:32:01
098179,24.29,2,2023-08-12 14:32:01
079921,10.59,1,2023-08-12 14:32:01
023506,11.09,1,2023-08-13 12:41:04
074803,25.79,1,2023-08-13 12:41:04
001874,13.59,1,2023-08-13 12:41:04
014097,15.09,1,2023-08-13 15:56:03
014097,15.09,1,2023-08-13 15:56:03
074617,21.19,1,2023-08-15 10:02:48
001184,13.59,2,2023-08-15 10:02:48
079921,10.59,3,2023-08-15 11:54:09
023506,11.09,2,2023-08-15 11:54:09
054964,25.79,1,2023-08-17 09:54:05
089034,21.79,2,2023-08-17 09:54:05
098179,24.29,1,2023-08-17 09:54:05
089034,21.79,2,2023-08-17 11:02:57
008031,20.09,1,2023-08-17 11:02:57
035183,10.29,1,2023-08-17 13:52:22
054836,16.09,1,2023-08-17 13:52:22
021246,13.39,1,2023-08-17 16:53:58
072993,16.89,1,2023-08-18 14:37:41
037258,14.79,1,2023-08-18 14:37:41
079519,22.59,1,2023-08-19 13:21:44
040439,12.79,1,2023-08-19 13:21:44
001184,13.59,1,2023-08-19 13:21:44
099999,22.59,1,2023-08-20 13:27:44
023506,11.09,1,2023-08-22 11:11:32
018126,18.79,2,2023-08-23 12:42:18
098179,24.29,1,2023-08-23 12:42:18
001184,13.59,1,2023-08-25 09:13:20
089034,21.79,1,2023-08-25 13:37:18
065788,14.79,1,2023-08-25 13:37:18
010281,10.89,1,2023-08-26 16:42:38
016622,15.49,1,2023-08-26 16:42:38
072993,16.89,1,2023-08-27 09:28:28
059869,18.19,2,2023-08-27 09:28:28
014733,15.09,1,2023-08-28 09:51:12
016622,15.49,1,2023-08-28 09:51:12
034755,28.89,1,2023-08-29 13:11:20
022477,10.49,1,2023-08-31 11:47:31
014097,15.09,1,2023-08-31 11:47:31
089275,27.99,3,2023-09-01 13:10:04
014627,25.79,1,2023-09-01 13:10:04
089034,21.79,1,2023-09-02 16:33:45
054836,16.09,1,2023-09-03 10:10:49
055224,24.29,1,2023-09-03 10:10:49
092777,27.79,2,2023-09-03 16:03:40
079921,10.59,1,2023-09-03 16:03:40
010281,10.89,1,2023-09-03 16:03:40
001874,13.59,1,2023-09-04 14:45:30
016622,15.49,1,2023-09-05 12:22:36
079519,22.59,2,2023-09-05 12:22:36
010916,28.79,1,2023-09-06 09:34:39
065788,14.79,2,2023-09-07 11:22:03
099999,22.59,1,2023-09-07 11:22:03
055516,20.29,1,2023-09-07 11:22:03
